unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,cycle_ratio,near_failure,capped_RUL,life_stage,sensor_11_roll20,sensor_4_roll20,sensor_12_roll20,sensor_7_roll20,sensor_15_roll20,sensor_21_roll20,sensor_20_roll20,sensor_2_roll20,sensor_17_roll20,sensor_3_roll20,sensor_11_slope20,sensor_4_slope20,sensor_12_slope20,sensor_11_std20,sensor_4_std20,sensor_12_std20,sensor_11_min20,sensor_11_max20,sensor_4_min20,sensor_4_max20,sensor_4_x_sensor_11,sensor_11_lag1,sensor_11_lag5,sensor_11_lag10,sensor_4_lag1,sensor_4_lag5,sensor_4_lag10,sensor_12_lag1,sensor_12_lag5,sensor_12_lag10,setting1_change,setting2_change,baseline_deviation,sensor_11_ewma_a01,sensor_11_ewma_a03,sensor_4_ewma_a01,sensor_4_ewma_a03,pca_score_1,pca_score_2,time_since_anomaly_s11
1,34,0.0015,-0.0001,100.0,518.67,642.54,1581.47,1400.48,14.62,21.61,554.3,2388.03,9046.46,1.3,47.47,521.7,2388.09,8126.61,8.4349,0.03,392,2388,100.0,38.81,23.3092,192,158,0.17708333333333334,0,125,early,47.301,1399.7105,522.058,554.1614999999999,8.41302,23.38299,38.9415,642.384,391.95,1587.738,0.008315789473682295,-0.08833834586468024,0.003744360902247526,0.09957277158995406,2.8155984219494545,0.3229241396984072,47.12,47.47,1394.75,1405.23,0.2502716071866475,47.28,47.24,47.44,1402.43,1400.99,1398.81,521.91,522.41,522.13,0.0057,0.00030000000000000003,6.12312437590556,47.32649325196672,47.3605354582838,1399.6725593950262,1400.0609520265746,-1.7246442082932423,-1.0468697127567943,34
1,35,0.0003,0.0002,100.0,518.67,642.44,1590.0,1403.0,14.62,21.61,554.3,2388.04,9045.76,1.3,47.31,521.75,2388.01,8140.17,8.443,0.03,391,2388,100.0,39.13,23.4164,192,157,0.18229166666666666,0,125,early,47.3015,1399.754,522.0205,554.1945,8.414174999999998,23.386309999999998,38.948499999999996,642.3844999999999,391.95,1588.047,0.008428571428570278,-0.0031428571429145957,0.0063233082706784126,0.0995925911427463,2.8612959890305216,0.3122663336926849,47.12,47.47,1394.75,1405.23,0.5706035378793062,47.47,47.4,47.36,1400.48,1396.08,1399.39,521.7,522.19,522.56,0.0012000000000000001,0.00030000000000000003,3.9211465236772725,47.32484392677005,47.345374820798654,1400.0053034555235,1400.9426664186021,-2.5026811659140886,0.6877576103271964,35
1,36,-0.0004,-0.0002,100.0,518.67,642.54,1581.72,1405.54,14.62,21.61,554.53,2388.01,9044.56,1.3,47.25,522.32,2388.04,8132.48,8.4246,0.03,392,2388,100.0,38.86,23.4308,192,156,0.1875,0,125,early,47.302,1399.806,522.062,554.2239999999999,8.415724999999998,23.3851,38.943,642.405,391.95,1587.734,0.0067218045112764505,0.1544511278195508,0.0022255639097850236,0.09929223216556758,2.9598406785003264,0.2925855700293988,47.12,47.47,1394.75,1405.54,0.411057588071539,47.31,47.41,47.26,1403.0,1396.9,1396.07,521.75,521.95,522.28,0.0007,0.0004,7.994489262411356,47.31735953409305,47.316762374559055,1400.5587731099713,1402.3218664930214,-2.696260570747751,-0.7681912692743726,36
1,37,-0.0004,-0.0,100.0,518.67,641.99,1579.11,1398.9,14.62,21.61,554.63,2388.07,9055.44,1.3,47.29,522.29,2388.04,8131.95,8.4142,0.03,392,2388,100.0,38.99,23.4352,192,155,0.19270833333333334,0,125,early,47.310500000000005,1399.7535,522.082,554.2655000000001,8.413725000000001,23.390265,38.952,642.3755,391.95,1587.4415,0.003676691729321868,0.1437819548872019,0.002766917293221767,0.0897056590364178,2.9664568179280066,0.29387788369705553,47.15,47.47,1394.75,1405.54,1.048344723638265,47.25,47.25,47.37,1405.54,1400.36,1401.84,522.32,521.92,522.0,0.0,0.0002,8.560411685201975,47.314623580683744,47.30873366219134,1400.3928957989742,1401.295306545115,-3.6914192539421986,-0.796673737557002,37
1,38,-0.0018,-0.0002,100.0,518.67,641.93,1589.6,1399.5,14.62,21.61,554.7,2388.08,9055.27,1.3,47.27,522.42,2388.08,8136.61,8.4158,0.03,392,2388,100.0,39.06,23.4768,192,154,0.19791666666666666,0,125,early,47.3135,1399.9225000000001,522.115,554.2905,8.414375,23.39417,38.9605,642.341,391.95,1587.3695,0.0015112781954880303,0.08278947368417452,0.002511278195472531,0.08713419777018028,2.8422394339675168,0.2928714465605251,47.15,47.47,1394.75,1405.54,1.064141548172486,47.29,47.28,47.41,1398.9,1402.43,1399.13,522.29,521.91,522.57,0.0014,0.0002,2.279893563921602,47.31016122261538,47.29711356353394,1400.303606219077,1400.7567145815804,-3.550639279005723,0.9404039547660433,38
1,39,-0.003,-0.0001,100.0,518.67,642.01,1583.21,1400.69,14.62,21.61,553.97,2388.02,9051.76,1.3,47.12,522.23,2388.05,8131.81,8.414,0.03,392,2388,100.0,38.7,23.3699,192,153,0.203125,0,125,early,47.2995,1399.9395,522.1320000000001,554.28,8.41347,23.395345,38.9555,642.3520000000001,392.0,1587.152,0.00011278195488696316,0.10050375939846734,0.0006015037593938876,0.09467256591453521,2.845945361386968,0.288965486921012,47.12,47.47,1394.75,1405.54,1.4442983205214497,47.27,47.47,47.24,1399.5,1400.48,1400.99,522.42,521.7,522.41,0.0012000000000000001,0.0001,4.415990104549178,47.291145100353845,47.24397949447376,1400.3422455971693,1400.7367002071062,-2.6788497371303275,-0.4450804991398123,39
1,40,-0.0,-0.0004,100.0,518.67,642.24,1582.08,1401.77,14.62,21.61,554.57,2388.06,9052.98,1.3,47.33,521.84,2388.01,8131.03,8.3784,0.03,392,2388,100.0,38.84,23.3769,192,152,0.20833333333333334,0,125,early,47.305,1399.7665000000002,522.1205,554.268,8.41134,23.393089999999997,38.946,642.312,392.0,1587.2005000000001,-0.0007067669172939404,0.21018796992480884,-0.004548872180460688,0.09299122765644424,2.6021393526339622,0.29605253801155174,47.12,47.47,1394.75,1405.54,0.6292825014902985,47.12,47.31,47.4,1400.69,1403.0,1396.08,522.23,521.75,522.19,0.003,0.00030000000000000003,5.751065143850366,47.29503059031846,47.26978564613163,1400.4850210374523,1401.0466901449743,-2.89385002609067,-0.5718343943695412,40
1,41,0.0033,0.0004,100.0,518.67,642.4,1591.31,1403.21,14.62,21.61,553.72,2388.06,9048.99,1.3,47.09,522.07,2388.03,8138.08,8.437,0.03,392,2388,100.0,39.13,23.4444,192,151,0.21354166666666666,0,125,early,47.302,1400.0205,522.1030000000001,554.25,8.412944999999999,23.399805,38.948,642.3135,392.0,1587.4625,-0.006225563909776439,0.2335413533834384,-0.0005413533834610911,0.09902684378224694,2.680737280753399,0.28764195580056495,47.09,47.47,1394.75,1405.54,1.0742278247810777,47.33,47.25,47.41,1401.77,1405.54,1396.9,521.84,522.32,521.95,0.0033,0.0008,4.8914128177327285,47.27452753128662,47.21584995229214,1400.757518933707,1401.695683101482,-2.606735894956639,0.8880275625719303,0
1,42,0.0005,-0.0004,100.0,518.67,642.12,1584.66,1401.38,14.62,21.61,553.94,2388.08,9057.06,1.3,47.49,522.23,2388.05,8130.88,8.4137,0.03,392,2388,100.0,39.0,23.375,192,150,0.21875,0,125,early,47.314499999999995,1400.0610000000001,522.1145,554.2655000000001,8.41346,23.399594999999998,38.952,642.2810000000001,392.0,1587.049,-0.004518796992481787,0.2616390977443578,-0.0003533834586613427,0.10630022032952399,2.6955536488232457,0.2879048636724343,47.09,47.49,1394.75,1405.54,0.16078258621956074,47.09,47.29,47.25,1403.21,1398.9,1400.36,522.07,522.29,521.92,0.0028,0.0008,3.1886331278690134,47.296074778157966,47.298094966604495,1400.8197670403363,1401.6009781710375,-2.5725344345534666,-0.1498800050742943,1
1,43,-0.0027,0.0005,100.0,518.67,642.24,1591.52,1406.05,14.62,21.61,553.68,2388.03,9057.88,1.3,47.32,522.74,2388.09,8127.22,8.4068,0.03,392,2388,100.0,38.99,23.3148,192,149,0.22395833333333334,0,125,early,47.318,1400.626,522.1755,554.2505,8.412600000000001,23.392525,38.9545,642.2860000000001,392.0,1587.2155,-0.005458646616541944,0.26333834586466054,-0.0008045112781903744,0.10521156630433104,2.7079909041284114,0.28453979464521606,47.09,47.49,1396.07,1406.05,0.26531381420474226,47.49,47.27,47.28,1401.38,1399.5,1402.43,522.23,522.42,521.91,0.0032,0.0009,7.188179422923955,47.29846730034217,47.30466647662314,1401.3427903363026,1402.9356847197262,-2.2243061319521944,0.8668747818324043,2
1,44,-0.0001,0.0002,100.0,518.67,641.93,1586.94,1401.2,14.62,21.61,554.15,2388.04,9046.87,1.3,47.45,522.3,2388.0,8131.45,8.4201,0.03,392,2388,100.0,39.06,23.4753,192,148,0.22916666666666666,0,125,early,47.3185,1400.7455,522.184,554.2835,8.41415,23.39781,38.9575,642.2635,392.0,1587.021,-0.001646616541353985,0.24286466165411855,0.0002556390977300638,0.10584372790506899,2.6761824243539802,0.28564608208484515,47.09,47.49,1396.07,1406.05,0.29329856280449923,47.32,47.12,47.47,1406.05,1400.69,1400.48,522.74,522.23,521.7,0.0026000000000000003,0.00030000000000000003,1.3571111782549852,47.31362057030795,47.3482665336362,1401.3285113026723,1402.4149793038082,-3.085949409759527,0.4094345169525987,3
1,45,-0.0013,-0.0,100.0,518.67,642.53,1582.42,1399.16,14.62,21.61,553.83,2388.08,9060.32,1.3,47.45,521.73,2388.05,8128.31,8.4099,0.03,393,2388,100.0,38.79,23.3943,192,147,0.234375,0,125,early,47.323,1400.734,522.1425,554.275,8.41506,23.396085,38.9495,642.2515,392.0,1586.4370000000001,0.000887218045112251,0.1988120300751672,-0.0002932330827244971,0.10954931597951291,2.6827997944017725,0.28842357374987415,47.09,47.49,1396.07,1406.05,0.37066421550565953,47.45,47.33,47.31,1401.2,1401.77,1403.0,522.3,521.84,521.75,0.0012,0.0002,5.359666206721722,47.32725851327715,47.378786573545334,1401.111660172405,1401.4384855126657,-1.8296082717210338,-0.8994888031370936,4
1,46,0.0003,0.0001,100.0,518.67,642.43,1588.29,1401.27,14.62,21.61,553.76,2388.06,9060.38,1.3,47.2,522.02,2388.08,8128.71,8.3977,0.03,393,2388,100.0,38.93,23.3745,192,146,0.23958333333333334,0,125,early,47.32000000000001,1400.9940000000001,522.1295,554.2574999999999,8.413644999999999,23.394065,38.952999999999996,642.265,391.95,1586.3975,-0.0018646616541357216,0.13282706766914076,0.00012781954885429742,0.11215590652489602,2.448772839822576,0.2877585793680471,47.09,47.49,1396.08,1406.05,1.0876433454165677,47.45,47.09,47.25,1399.16,1403.21,1405.54,521.73,522.07,522.32,0.0015999999999999999,0.0001,1.7791742618824788,47.314532661949436,47.32515060148174,1401.1274941551644,1401.387939858866,-2.2467661121393125,0.22295706033662865,5
1,47,0.0,0.0005,100.0,518.67,642.21,1580.32,1402.89,14.62,21.61,554.38,2388.06,9052.04,1.3,47.22,521.84,2388.05,8126.21,8.3973,0.03,392,2388,100.0,38.99,23.4873,192,145,0.24479166666666666,0,125,early,47.3125,1401.0465,522.1215,554.2729999999999,8.41328,23.39607,38.952999999999996,642.2535,391.9,1585.8899999999999,-0.002503759398497758,0.1732706766917287,-0.00605263157895564,0.1136418658954997,2.47893498991213,0.29371083165504086,47.09,47.49,1396.08,1406.05,0.8074509313917938,47.2,47.49,47.29,1401.27,1401.38,1398.9,522.02,522.23,522.29,0.0003,0.0004,7.764953118949131,47.3050793957545,47.29360542103721,1401.303744739648,1401.8385579012063,-3.440854573036841,-0.6973475095471302,6
1,48,0.0019,0.0001,100.0,518.67,641.89,1588.51,1399.16,14.62,21.61,554.02,2388.08,9045.26,1.3,47.4,521.91,2388.06,8129.99,8.4376,0.03,392,2388,100.0,38.94,23.365,192,144,0.25,0,125,early,47.312,1401.048,522.0885000000001,554.24,8.413545000000001,23.400115000000003,38.9495,642.2305,392.0,1586.1734999999999,0.0002857142857134956,0.11606015037596415,-0.001992481203009077,0.11321149281439317,2.4777230634087233,0.27728524169720364,47.09,47.49,1396.08,1406.05,0.5739502511084349,47.22,47.32,47.27,1402.89,1406.05,1399.5,521.84,522.74,522.42,0.0019,0.0004,1.4304060738630149,47.31457145617905,47.325523794726045,1401.089370265683,1401.0349905308444,-2.2773624930454943,0.4465410585839699,7
1,49,-0.0014,0.0005,100.0,518.67,642.23,1584.35,1397.76,14.62,21.61,554.23,2388.07,9050.64,1.3,47.22,521.37,2388.04,8135.48,8.4151,0.03,392,2388,100.0,39.06,23.4498,192,143,0.2552083333333333,0,125,early,47.31099999999999,1400.8865,522.0364999999999,554.2389999999999,8.413355,23.40462,38.956,642.2465,391.95,1586.1495,-0.0021654135338368607,0.06817293233081265,-0.00718045112783566,0.1139667541550246,2.5846617919850687,0.3094694101028402,47.09,47.49,1396.08,1406.05,1.4928203725870064,47.4,47.45,47.12,1399.16,1401.2,1400.69,521.91,522.3,522.23,0.0033,0.0004,4.04073251529263,47.30511431056115,47.293866656308225,1400.7564332391148,1400.052493371591,-3.0223171139318796,-0.13144039254389517,8
1,50,-0.0032,-0.0001,100.0,518.67,642.77,1588.49,1403.62,14.62,21.61,553.92,2388.06,9048.6,1.3,47.47,522.33,2388.09,8127.3,8.4116,0.03,392,2388,100.0,38.85,23.4106,192,142,0.2604166666666667,0,125,early,47.314499999999995,1401.2635,522.0435,554.2165,8.41361,23.4046,38.946,642.275,392.05,1585.898,0.001511278195487673,0.03133082706762435,-0.000563909774447443,0.11785249478189269,2.3891867698136977,0.31466398118080874,47.09,47.49,1396.9,1406.05,0.15731287278915834,47.22,47.45,47.33,1397.76,1399.16,1401.77,521.37,521.73,521.84,0.0018000000000000002,0.0006000000000000001,3.6828538930398467,47.321602879505036,47.34670665941576,1401.0427899152035,1401.1227453601136,-1.8438154253544983,0.10263738180056756,9
1,51,-0.001,0.0003,100.0,518.67,642.81,1585.54,1400.42,14.62,21.61,553.73,2388.02,9047.09,1.3,47.12,521.91,2388.05,8134.36,8.4504,0.03,393,2388,100.0,38.94,23.3651,192,141,0.265625,0,125,early,47.3,1401.4395,522.0415,554.1965,8.41561,23.40609,38.946000000000005,642.3145,392.1,1585.966,0.00024060150375780325,-0.04961654135342517,-0.003947368421057461,0.12320287077995097,2.170470419541708,0.3154157657173853,47.09,47.49,1397.76,1406.05,1.4916019199265829,47.47,47.2,47.09,1403.62,1401.27,1403.21,522.33,522.02,522.07,0.0022,0.00039999999999999996,2.3947623343756095,47.30144259155453,47.27869466159103,1400.9805109236831,1400.9119217520795,-1.7647467237642265,-0.4700518792023217,10
1,52,0.0018,-0.0001,100.0,518.67,642.76,1583.77,1395.57,14.62,21.61,553.04,2388.04,9056.01,1.3,47.07,522.1,2388.07,8132.82,8.4539,0.03,391,2388,100.0,39.0,23.3388,192,140,0.2708333333333333,0,125,early,47.291000000000004,1401.2,522.0505,554.1005,8.417565,23.398035,38.94500000000001,642.336,392.05,1585.5855,-0.003834586466166516,-0.1505112781955323,-0.005030075187983866,0.1332152986314779,2.530304745532323,0.31433262636882436,47.07,47.49,1395.57,1406.05,2.619269592166803,47.12,47.22,47.49,1400.42,1402.89,1401.38,521.91,521.84,522.23,0.0028,0.00039999999999999996,6.097814338827402,47.27829833239908,47.21608626311372,1400.439459831315,1399.3093452264557,-2.3323820275603877,-0.5523522846224784,11
1,53,0.0021,-0.0001,100.0,518.67,642.61,1579.82,1402.26,14.62,21.61,554.16,2388.05,9051.15,1.3,47.29,521.96,2388.06,8134.38,8.4418,0.03,392,2388,100.0,38.9,23.3775,192,139,0.2760416666666667,0,125,early,47.2915,1401.1915000000001,522.0530000000001,554.078,8.42089,23.39938,38.9485,642.331,392.05,1585.1565,-0.004022556390978985,-0.11594736842109041,-0.008541353383471272,0.13319060343021735,2.5262376331112613,0.31335367608456577,47.07,47.49,1395.57,1406.05,0.6972868293126935,47.07,47.4,47.32,1395.57,1399.16,1406.05,522.1,521.91,522.74,0.0002999999999999999,0.0,8.038608227929984,47.27946849915917,47.238260384179604,1400.6215138481834,1400.194541658519,-2.283225459570059,-1.1967405773127138,12
1,54,-0.0002,0.0005,100.0,518.67,642.42,1592.59,1401.2,14.62,21.61,553.95,2388.04,9056.29,1.3,47.38,522.44,2388.06,8129.95,8.4189,0.03,392,2388,100.0,38.96,23.2348,192,138,0.28125,0,125,early,47.287,1401.2275000000002,522.0899999999999,554.0605,8.42009,23.39566,38.956,642.325,392.05,1585.7125,6.015037593959168e-05,-0.1270601503759281,-0.008586466165430318,0.1282719151276945,2.5206888678338073,0.313167182524666,47.07,47.49,1395.57,1406.05,0.5184967325248894,47.29,47.22,47.45,1402.26,1397.76,1401.2,521.96,521.37,522.3,0.0023,0.0006000000000000001,5.169520192836647,47.289521649243255,47.28078226892572,1400.6793624633651,1400.4961791609633,-1.7470764542976602,0.8642660390078112,13
1,55,0.0009,-0.0,100.0,518.67,642.41,1584.95,1401.58,14.62,21.61,554.45,2388.04,9048.94,1.3,47.4,522.11,2388.02,8134.1,8.4071,0.03,392,2388,100.0,39.06,23.3567,192,137,0.2864583333333333,0,125,early,47.2915,1401.1565,522.108,554.068,8.418295,23.392675000000004,38.9525,642.3235000000001,392.1,1585.46,0.002037593984960884,-0.09403759398497885,-0.013669172932354402,0.13067738498825499,2.487920871562862,0.3027696710110121,47.07,47.49,1395.57,1406.05,0.4318394845642028,47.38,47.47,47.45,1401.2,1403.62,1399.16,522.44,522.33,521.73,0.0011,0.0005,3.0209890635591004,47.300569484318935,47.316547588248,1400.7694262170285,1400.8213254126742,-2.7317108629830917,-0.12969723910684086,14
1,56,0.0007,-0.0002,100.0,518.67,642.49,1586.33,1400.76,14.62,21.61,553.98,2388.01,9042.42,1.3,47.26,522.48,2388.04,8135.4,8.4022,0.03,391,2388,100.0,38.68,23.3408,192,136,0.2916666666666667,0,125,early,47.291999999999994,1400.9175,522.116,554.0405,8.417175,23.388175,38.9435,642.321,392.05,1585.6905,0.0009323308270664617,-0.030488721804537277,-0.0050075187970119225,0.13052928689318086,2.2641946982490486,0.31067668081126026,47.07,47.49,1395.57,1406.05,0.9560135719441653,47.4,47.12,47.2,1401.58,1400.42,1401.27,522.11,521.91,522.02,0.00019999999999999998,0.0002,1.7637433226364012,47.29651253588704,47.299583311773596,1400.7684835953257,1400.802927788872,-2.3525053553380135,-0.09360171190814166,15
1,57,-0.0033,0.0,100.0,518.67,642.13,1583.67,1402.79,14.62,21.61,553.42,2388.05,9050.8,1.3,47.29,521.62,2388.08,8135.48,8.4263,0.03,392,2388,100.0,38.84,23.3567,192,135,0.296875,0,125,early,47.292,1401.1119999999999,522.0825,553.98,8.417779999999999,23.38425,38.936,642.328,392.05,1585.9185000000002,0.0008721804511266199,-0.03559398496247259,-0.009345864661654381,0.13052928689318086,2.2487928925724656,0.3266395889241653,47.07,47.49,1395.57,1406.05,0.6419116257434825,47.26,47.07,47.22,1400.76,1395.57,1402.89,522.48,522.1,521.84,0.004,0.0002,4.800397592367757,47.29586128229833,47.296708318241514,1400.9706352357932,1401.3990494522104,-1.9116995142418425,-0.5226348890599098,16
1,58,-0.0014,0.0001,100.0,518.67,641.9,1590.46,1397.99,14.62,21.61,554.14,2388.09,9050.33,1.3,47.26,522.21,2388.04,8132.08,8.4319,0.03,390,2388,100.0,38.93,23.2893,192,134,0.3020833333333333,0,125,early,47.2915,1401.0365,522.072,553.952,8.418585,23.374875,38.929500000000004,642.3264999999999,391.95,1585.9615,6.766917293064957e-05,-0.1056466165414087,-0.0021954887218148538,0.13063710281378396,2.3296561187392264,0.3184931627786771,47.07,47.49,1395.57,1406.05,1.2799955053316976,47.29,47.29,47.4,1402.79,1402.26,1399.16,521.62,521.96,521.91,0.0019,0.0001,4.1059825305049005,47.2922751540685,47.28569582276906,1400.672571712214,1400.3763346165472,-2.7770344959076083,0.9351127514258573,17
1,59,-0.0006,0.0002,100.0,518.67,642.33,1596.72,1403.51,14.62,21.61,554.62,2388.07,9050.06,1.3,47.26,521.32,2388.02,8128.81,8.4476,0.03,392,2388,100.0,38.92,23.4444,192,133,0.3072916666666667,0,125,early,47.298500000000004,1401.1775,522.0264999999999,553.9844999999999,8.420265,23.3786,38.9405,642.3425,391.95,1586.637,-0.003090225563911844,-0.07578195488722336,-0.010443609022562602,0.12457401097551042,2.3920831595296796,0.3573627819103057,47.07,47.49,1395.57,1406.05,0.6343708582922808,47.26,47.38,47.22,1397.99,1401.2,1397.76,522.21,522.44,521.37,0.0008,0.0001,9.815390125451753,47.28904763866165,47.277987075938334,1400.9563145409925,1401.3164342315831,-1.7101119888175076,1.5542585107793223,18
1,60,-0.001,-0.0002,100.0,518.67,642.34,1582.75,1403.07,14.62,21.61,554.0,2388.06,9051.69,1.3,47.41,522.49,2388.03,8132.89,8.3878,0.03,393,2388,100.0,38.89,23.387,192,132,0.3125,0,125,early,47.302499999999995,1401.2424999999998,522.059,553.9559999999999,8.420735,23.379105000000003,38.943,642.3475,392.0,1586.6704999999997,-0.001000000000001187,-0.039390977443631715,-0.006766917293244944,0.1269013292618377,2.426446123340457,0.36888024015779447,47.07,47.49,1395.57,1406.05,0.31994923617543014,47.26,47.4,47.47,1403.51,1401.58,1403.62,521.32,522.11,522.33,0.0004000000000000001,0.0004,5.766571199491969,47.30114287479549,47.31759095315683,1401.1676830868932,1401.8425039621081,-2.5803078399063195,-0.5829158068082563,19
1,61,0.0004,0.0005,100.0,518.67,642.1,1583.55,1405.52,14.62,21.61,554.09,2388.11,9050.58,1.3,47.31,522.34,2388.09,8131.66,8.4264,0.03,391,2388,100.0,38.89,23.3638,192,131,0.3177083333333333,0,125,early,47.3135,1401.358,522.0725,553.9745,8.420205,23.375075,38.931,642.3325,391.95,1586.2825,-0.0042481203007526,0.05278195488720552,-0.0025789473684155735,0.11663144831837843,2.5754337396579734,0.37420617733786393,47.07,47.49,1395.57,1406.05,0.3282756277669388,47.41,47.26,47.12,1403.07,1400.76,1400.42,522.49,522.48,521.91,0.0014,0.0007,6.8097534471383,47.302028587315945,47.31531366720978,1401.602914778204,1402.9457527734755,-2.681402171548826,-0.3037545981426661,20
1,62,0.0004,0.0001,100.0,518.67,642.17,1581.59,1399.54,14.62,21.61,554.45,2388.1,9053.62,1.3,47.28,522.19,2388.1,8132.28,8.4071,0.03,391,2388,100.0,39.03,23.2707,192,130,0.3229166666666667,0,125,early,47.303000000000004,1401.266,522.0705,554.0,8.419875000000001,23.36986,38.9325,642.3349999999999,391.9,1586.1290000000001,-0.001939849624061012,0.02715789473680573,0.0015864661654089547,0.10911606567996322,2.6072740352208963,0.3734261711009027,47.07,47.47,1395.57,1406.05,1.0205530274666303,47.31,47.29,47.07,1405.52,1402.79,1395.57,522.34,521.62,522.1,0.0,0.0004,6.081980295003424,47.29982572858435,47.30471956704684,1401.3966233003835,1401.9240269414327,-3.18964202165212,-0.5032339274818598,21
1,63,0.0015,0.0002,100.0,518.67,642.6,1592.14,1395.38,14.62,21.61,553.48,2388.06,9049.96,1.3,47.51,521.56,2388.01,8130.73,8.4357,0.03,394,2388,100.0,38.77,23.3436,192,129,0.328125,0,125,early,47.3125,1400.7325,522.0115000000001,553.99,8.42132,23.371299999999998,38.9215,642.353,392.0,1586.16,0.001285714285714235,0.01860902255637217,0.004864661654134257,0.11853824610425968,2.6677960053789236,0.3548353954930036,47.07,47.51,1395.38,1405.52,0.17573017847371916,47.28,47.26,47.29,1399.54,1397.99,1402.26,522.19,522.21,521.96,0.0011,0.0001,6.958650254573622,47.32084315572592,47.36630369693278,1400.794960970345,1399.9608188590028,-0.5972111449813504,0.34791127881653655,22
